transaction_id,customer_id,amount,transaction_type,transaction_time
16344,180,91789.52,withdrawal,2025-07-26 07:21:50
16345,2478,95668.04,withdrawal,2026-01-24 15:39:28
16346,103,83662.08,transfer,2025-11-17 17:15:54
16347,547,16246.11,withdrawal,2026-03-22 13:36:40
16348,2245,63245.05,transfer,2026-04-09 22:59:56
16349,2299,94707.62,withdrawal,2025-10-08 17:48:20
16350,3411,92686.95,transfer,2025-06-24 16:52:02
16351,4711,30322.62,transfer,2025-08-17 01:29:22
16352,3335,85141.89,deposit,2026-06-12 22:25:49
16353,250,6895.9,transfer,2025-08-13 19:34:57
16354,662,25733.45,withdrawal,2026-06-07 01:51:44
16355,3684,23986.42,transfer,2026-03-26 22:33:25
16356,1133,77326.16,transfer,2026-01-13 13:54:01
16357,4068,49308.75,deposit,2026-01-12 02:25:23
16358,2818,14706.51,deposit,2026-02-16 01:10:12
16359,1051,36460.67,transfer,2025-12-19 10:16:16
16360,2472,53667.07,deposit,2026-03-26 04:07:27
16361,4671,91560.45,deposit,2026-02-10 17:43:21
16362,91,73206.53,withdrawal,2025-10-08 18:40:33
16363,2052,47676.82,withdrawal,2025-09-13 01:14:27
16364,1172,35983.67,withdrawal,2025-09-25 12:51:39
16365,1660,94589.82,deposit,2025-07-23 06:08:12
16366,3988,97848.81,deposit,2026-02-28 18:30:50
16367,4838,39408.5,withdrawal,2026-02-17 07:13:16
16368,67,23278.09,transfer,2026-05-29 00:59:36
16369,426,2944.1,transfer,2025-07-30 15:58:42
16370,3475,98087.77,deposit,2026-04-19 08:17:19
16371,3581,4966.49,withdrawal,2025-10-26 13:27:30
16372,3858,3646.5,deposit,2025-11-13 22:21:51
16373,1284,32460.23,withdrawal,2025-10-19 16:39:43
16374,3929,4253.75,deposit,2025-11-10 08:34:41
16375,345,43351.29,transfer,2026-01-05 20:25:18
16376,805,79888.2,transfer,2026-03-01 04:20:10
16377,3734,70170.52,transfer,2025-10-02 02:37:40
16378,4058,24329.75,withdrawal,2026-01-18 10:59:19
16379,1578,78623.1,deposit,2025-08-27 08:41:50
16380,4790,42271.23,deposit,2026-03-31 15:31:30
16381,1308,89177.26,withdrawal,2026-04-06 03:41:11
16382,4456,9571.38,withdrawal,2025-08-11 05:52:29
16383,3665,75495.68,transfer,2025-07-06 04:52:59
16384,716,95538.91,deposit,2025-10-03 11:12:00
16385,470,88244.48,deposit,2025-12-30 00:41:09
16386,694,29357.27,transfer,2026-04-20 17:55:16
16387,4391,54397.68,transfer,2025-06-25 19:35:42
16388,801,45523.14,transfer,2025-06-26 09:04:40
16389,1059,82431.5,deposit,2026-04-22 11:27:58
16390,1864,71777.21,withdrawal,2025-10-12 01:49:38
16391,433,8132.44,deposit,2025-11-16 13:30:50
16392,1858,50423.42,deposit,2026-04-25 22:00:04
16393,1431,5580.6,withdrawal,2026-03-17 02:11:57
16394,1833,32733.2,transfer,2026-01-18 00:42:32
16395,4161,88669.06,deposit,2026-06-08 19:45:51
16396,3288,68836.39,withdrawal,2025-10-26 22:15:18
16397,428,5097.42,withdrawal,2026-03-29 13:47:35
16398,3955,34346.15,transfer,2025-07-06 21:25:04
16399,4377,93755.13,transfer,2026-02-21 03:32:09
16400,780,23868.52,deposit,2025-12-27 06:16:05
16401,4742,41769.53,transfer,2026-01-28 00:35:23
16402,370,33734.8,deposit,2026-03-31 23:07:07
16403,3677,56649.06,transfer,2026-02-19 04:43:06
16404,4399,20039.45,withdrawal,2025-12-03 01:48:50
16405,4703,57228.09,deposit,2025-10-27 01:16:52
16406,1007,24106.89,deposit,2025-08-11 22:30:00
16407,3470,28399.85,transfer,2026-06-16 20:10:21
16408,321,41763.96,withdrawal,2025-07-16 19:38:05
16409,4437,81650.25,deposit,2025-09-15 08:54:06
16410,353,68055.72,deposit,2026-01-20 03:18:14
16411,449,92044.93,withdrawal,2025-07-30 09:51:54
16412,2560,76944.02,deposit,2025-07-28 07:33:41
16413,1605,47498.3,deposit,2026-03-22 17:39:06
16414,3016,13920.54,withdrawal,2025-07-25 04:11:26
16415,2234,43433.07,withdrawal,2026-03-24 03:15:23
16416,2326,55905.83,transfer,2026-04-19 10:22:22
16417,1649,28714.56,transfer,2026-04-11 11:01:30
16418,4601,92279.99,transfer,2025-08-08 04:27:13
16419,1928,57525.81,transfer,2025-12-12 16:58:57
16420,2011,45699.39,deposit,2025-11-15 06:09:40
16421,4081,97629.65,transfer,2025-12-26 20:38:21
16422,2351,88778.94,deposit,2025-10-29 14:13:44
16423,4939,84663.55,transfer,2025-08-12 08:30:15
16424,2794,74763.0,deposit,2025-11-27 05:05:12
16425,3487,31213.81,deposit,2026-06-16 14:25:57
16426,2302,25794.3,transfer,2025-11-13 09:39:02
16427,164,89429.48,deposit,2025-07-02 01:48:17
16428,1780,60427.96,transfer,2025-07-29 17:57:55
16429,1143,81068.34,transfer,2026-05-14 11:42:35
16430,2492,60664.99,withdrawal,2026-05-29 08:12:13
16431,4016,34050.29,deposit,2025-12-06 08:35:24
16432,2777,93951.01,withdrawal,2025-08-14 01:18:43
16433,2047,70726.65,deposit,2026-04-27 09:47:16
16434,3919,85407.55,transfer,2026-06-16 10:55:43
16435,2627,39411.44,withdrawal,2026-04-27 20:50:32
16436,4757,26516.55,withdrawal,2025-08-18 03:26:10
16437,2094,50917.36,transfer,2025-08-16 22:58:21
16438,930,37328.59,deposit,2026-01-25 22:56:33
16439,3491,57530.29,withdrawal,2026-01-22 15:54:26
16440,4809,80782.39,transfer,2026-03-10 21:45:29
16441,1965,91529.05,deposit,2026-03-01 17:01:30
16442,3987,83481.78,transfer,2026-05-05 04:59:32
16443,1292,88085.38,withdrawal,2026-05-19 13:57:14
16444,4777,73657.22,deposit,2026-02-28 07:01:20
16445,4865,79627.1,withdrawal,2025-12-06 05:08:05
16446,13,41265.03,withdrawal,2025-10-30 11:33:05
16447,3950,10387.68,withdrawal,2026-06-13 10:50:41
16448,4169,45743.13,transfer,2025-08-22 16:43:38
16449,4857,64235.52,deposit,2025-09-29 15:29:20
16450,2918,62792.05,withdrawal,2025-08-11 20:33:16
16451,456,37677.49,deposit,2025-07-02 08:19:36
16452,3415,21129.99,deposit,2025-11-23 14:19:23
16453,3964,75615.26,transfer,2025-10-06 04:29:06
16454,4023,83801.9,transfer,2025-09-23 08:45:01
16455,2613,99601.19,transfer,2026-01-06 16:40:38
16456,221,27879.06,transfer,2025-08-30 14:00:08
16457,2603,33592.64,withdrawal,2026-04-28 11:00:36
16458,2108,13926.5,transfer,2026-01-19 22:45:40
16459,1319,55637.75,transfer,2026-01-19 10:02:38
16460,4715,2941.26,transfer,2026-01-12 20:33:44
16461,3249,75830.29,withdrawal,2025-10-04 02:33:15
16462,563,62555.65,transfer,2026-02-20 06:55:53
16463,1542,22810.36,deposit,2025-07-31 16:32:44
16464,3605,35307.73,deposit,2025-10-15 23:30:19
16465,2599,44668.96,withdrawal,2025-12-17 08:35:41
16466,1722,40147.27,deposit,2025-09-30 13:59:47
16467,2607,29734.45,deposit,2025-06-27 18:37:17
16468,124,63170.44,deposit,2025-09-09 23:28:22
16469,4650,71997.05,transfer,2025-07-19 18:47:17
16470,1921,89545.94,transfer,2026-02-15 17:13:48
16471,4707,34535.39,transfer,2025-11-11 03:51:18
16472,4961,6240.77,transfer,2025-06-24 12:51:06
16473,1168,1414.83,withdrawal,2025-09-21 05:03:08
16474,1777,79816.47,transfer,2025-10-07 07:02:11
16475,806,52898.65,withdrawal,2026-01-28 07:31:23
16476,862,15880.42,withdrawal,2026-05-14 17:17:37
16477,1237,98744.77,transfer,2026-06-14 17:37:05
16478,3654,1783.88,withdrawal,2025-09-22 23:39:47
16479,1452,85421.94,deposit,2026-03-20 00:58:02
16480,3533,44092.45,withdrawal,2026-04-07 12:34:43
16481,97,19430.13,withdrawal,2025-12-02 20:21:39
16482,4619,95608.83,transfer,2025-09-13 09:33:05
16483,3507,41867.87,withdrawal,2026-01-31 15:22:22
16484,4653,76557.91,withdrawal,2025-08-15 17:11:43
16485,1349,65733.27,withdrawal,2025-06-19 05:17:22
16486,4316,67176.36,transfer,2025-10-01 13:52:04
16487,4735,4115.83,withdrawal,2026-06-01 03:11:17
16488,872,91542.36,transfer,2025-08-29 09:17:51
16489,3240,30367.85,transfer,2025-09-23 09:47:32
16490,3295,73439.5,transfer,2025-09-08 05:52:38
16491,3694,83821.01,transfer,2026-05-03 11:54:02
16492,2608,18679.43,transfer,2026-01-21 11:03:26
16493,3776,62575.63,withdrawal,2025-10-11 10:35:28
16494,888,88757.97,withdrawal,2026-06-15 22:25:36
16495,513,25166.84,withdrawal,2026-06-02 20:35:06
16496,4286,1343.99,transfer,2025-10-04 01:51:12
16497,2658,11590.52,deposit,2025-12-01 06:37:27
16498,1065,79527.64,deposit,2026-06-12 22:29:12
16499,2390,36708.39,deposit,2025-12-13 10:41:31
16500,2241,56531.03,withdrawal,2026-05-29 06:35:25
16501,1930,81547.76,transfer,2025-07-08 03:59:43
16502,171,40202.63,transfer,2026-04-10 10:21:58
16503,1847,10277.94,transfer,2025-08-04 11:57:56
16504,3074,79934.25,withdrawal,2025-12-29 16:43:00
16505,3692,9652.59,deposit,2025-07-03 21:15:48
16506,3586,84974.22,withdrawal,2026-04-23 03:37:30
16507,133,1302.77,withdrawal,2025-11-03 06:03:45
16508,4361,16621.15,deposit,2025-06-23 18:00:55
16509,2921,80115.98,transfer,2026-06-12 05:32:26
16510,775,9511.49,deposit,2026-02-10 13:09:27
16511,3519,37470.37,withdrawal,2025-09-17 00:15:14
16512,1691,3012.87,deposit,2026-05-01 14:37:15
16513,1173,90325.04,transfer,2025-06-28 00:44:54
16514,3368,68466.85,withdrawal,2025-09-24 09:44:55
16515,4620,21372.84,deposit,2026-05-20 17:42:27
16516,4826,92378.16,transfer,2025-07-28 10:22:17
16517,1991,88733.18,transfer,2025-11-19 23:43:45
16518,46,86372.69,deposit,2026-03-23 23:42:28
16519,2265,16630.54,transfer,2026-05-15 05:39:16
16520,2343,30697.92,withdrawal,2025-10-13 21:30:39
16521,3989,85529.85,deposit,2026-03-01 16:15:53
16522,2935,76547.26,deposit,2026-06-05 01:46:49
16523,4787,26856.83,withdrawal,2026-04-12 10:08:50
16524,3767,67895.18,transfer,2025-07-19 23:43:45
16525,2308,19879.02,deposit,2025-12-13 17:49:55
16526,2702,8453.85,deposit,2026-01-23 12:10:54
16527,886,63091.06,transfer,2026-05-02 23:50:24
16528,2051,58957.94,deposit,2025-07-19 20:56:25
16529,3004,81912.32,transfer,2025-08-14 18:31:07
16530,3458,76813.23,deposit,2026-02-22 14:21:12
16531,97,55083.63,transfer,2025-12-21 05:29:37
16532,2207,25713.43,transfer,2025-12-22 08:00:00
16533,2707,45345.23,transfer,2025-11-05 03:57:04
16534,130,45281.77,deposit,2026-01-23 13:57:41
16535,4394,13119.53,transfer,2025-07-05 16:44:23
16536,1514,63374.99,transfer,2025-08-09 11:10:48
16537,130,53863.71,deposit,2025-12-20 07:59:10
16538,3987,48465.19,withdrawal,2025-08-14 00:49:35
16539,77,25664.61,transfer,2025-08-10 09:36:04
16540,2850,82368.36,transfer,2025-07-21 12:35:25
16541,4607,47328.68,deposit,2025-12-30 00:12:29
16542,233,78491.14,deposit,2026-05-29 18:14:03
16543,2767,31472.78,deposit,2025-11-12 01:39:49
16544,2308,25369.26,deposit,2025-09-01 17:17:19
16545,4088,18962.91,transfer,2026-02-02 23:50:17
16546,3866,98140.22,transfer,2025-08-02 08:08:06
16547,3826,16287.5,transfer,2025-07-09 03:31:32
16548,3233,81111.85,deposit,2026-02-23 13:58:02
16549,4443,40861.99,deposit,2026-02-16 19:28:53
16550,1632,1046.57,withdrawal,2025-08-11 04:14:43
16551,818,805.72,deposit,2025-08-07 10:00:59
16552,3825,75233.72,transfer,2025-06-23 05:50:39
16553,1365,76895.15,transfer,2025-09-14 11:35:52
16554,1475,49097.99,deposit,2025-06-21 23:11:55
16555,2980,38107.35,transfer,2025-11-20 14:57:49
16556,4098,66936.69,deposit,2026-04-21 15:23:45
16557,3611,81579.79,withdrawal,2026-05-31 00:18:05
16558,4654,48688.56,deposit,2025-07-16 13:12:19
16559,352,62388.71,withdrawal,2026-05-02 18:42:43
16560,400,11159.76,transfer,2025-11-26 05:09:01
16561,1109,46358.35,deposit,2026-03-22 21:52:25
16562,3990,29546.72,transfer,2026-02-08 11:15:15
16563,2469,22987.58,withdrawal,2025-11-21 02:32:04
16564,1166,87503.77,transfer,2025-12-23 06:05:19
16565,4428,34544.96,withdrawal,2026-04-30 04:28:58
16566,411,26219.41,transfer,2026-01-11 16:59:53
16567,528,49163.53,withdrawal,2025-12-06 17:12:38
16568,2415,76231.57,withdrawal,2025-08-27 16:08:10
16569,3496,73777.89,withdrawal,2025-08-15 17:58:26
16570,873,29852.53,transfer,2026-03-21 04:47:24
16571,3037,40967.71,transfer,2025-07-05 10:50:49
16572,1140,34502.4,transfer,2025-08-04 07:57:10
16573,1197,85089.71,withdrawal,2025-08-03 16:28:50
16574,4026,41620.64,transfer,2025-10-23 03:03:23
16575,1249,82441.9,deposit,2026-03-30 11:12:28
16576,2187,38596.64,withdrawal,2026-04-20 01:58:32
16577,3331,5340.24,transfer,2025-12-19 20:42:25
16578,4841,92600.06,deposit,2026-04-01 09:16:20
16579,3251,40644.45,withdrawal,2025-09-12 08:57:54
16580,4287,18775.55,deposit,2026-05-26 10:40:02
16581,3346,11714.53,deposit,2026-05-16 10:46:16
16582,1932,38665.27,transfer,2026-05-09 20:15:25
16583,3362,52694.06,transfer,2026-02-12 18:48:24
16584,742,93358.64,withdrawal,2026-03-13 12:53:00
16585,4384,62003.91,withdrawal,2025-11-16 00:44:18
16586,4452,98198.75,deposit,2026-01-04 07:39:26
16587,216,63588.91,deposit,2025-09-24 11:41:49
16588,69,46540.75,transfer,2026-05-09 20:11:14
16589,2523,91015.18,withdrawal,2025-10-10 05:51:01
16590,1232,92096.62,withdrawal,2025-07-22 21:16:15
16591,4485,38578.2,transfer,2026-02-26 12:52:54
16592,3540,88762.78,transfer,2026-01-14 08:11:40
16593,4368,53167.13,deposit,2026-04-30 07:49:15
16594,1238,31436.75,withdrawal,2026-04-01 06:50:52
16595,143,50819.19,deposit,2025-12-13 15:53:54
16596,1131,86514.35,transfer,2025-07-21 16:01:22
16597,577,54172.37,withdrawal,2025-09-26 16:09:46
16598,4284,51647.3,withdrawal,2025-12-17 07:01:43
16599,2021,23867.67,withdrawal,2025-11-10 05:40:24
16600,1502,35122.46,withdrawal,2025-07-05 09:48:56
16601,915,32880.7,withdrawal,2025-11-14 09:21:35
16602,3303,9545.04,deposit,2025-07-08 17:14:00
16603,1937,15380.57,withdrawal,2025-08-14 22:20:31
16604,993,13890.97,deposit,2025-08-04 05:28:46
16605,2280,73434.14,deposit,2025-08-14 07:46:21
16606,2501,64091.42,deposit,2026-03-29 03:37:06
16607,605,11183.79,withdrawal,2025-10-23 17:32:55
16608,1128,5511.56,withdrawal,2026-05-20 14:45:46
16609,3829,82601.36,withdrawal,2026-06-07 03:42:24
16610,3918,38331.37,transfer,2025-07-12 11:58:55
16611,4928,741.01,deposit,2026-03-21 18:27:12
16612,1847,71002.58,deposit,2025-07-18 14:24:31
16613,2324,88523.38,deposit,2026-02-17 08:42:16
16614,3530,95540.61,deposit,2025-09-20 17:33:57
16615,2766,13776.01,withdrawal,2025-08-07 21:11:35
16616,2360,83849.0,deposit,2026-02-27 04:38:17
16617,977,77585.85,withdrawal,2026-03-22 03:16:58
16618,251,19695.9,withdrawal,2025-08-05 14:04:50
16619,1789,61647.6,withdrawal,2026-04-26 17:02:43
16620,2818,82405.5,withdrawal,2025-07-13 07:34:14
16621,276,28571.28,withdrawal,2026-05-01 08:05:08
16622,4703,54412.5,deposit,2026-05-26 01:50:36
16623,103,57310.76,withdrawal,2026-04-17 16:23:19
16624,1561,72027.39,withdrawal,2025-07-15 15:47:56
16625,470,55699.15,deposit,2025-08-04 05:09:58
16626,4157,24378.12,withdrawal,2025-09-12 16:05:40
16627,3600,55761.27,deposit,2026-03-31 15:37:33
16628,1293,74471.96,withdrawal,2025-12-26 02:20:09
16629,3334,4341.04,withdrawal,2026-05-26 21:30:40
16630,107,32636.56,deposit,2026-03-07 20:40:13
16631,1931,77923.14,transfer,2026-03-27 13:49:45
16632,4533,51479.2,deposit,2025-10-20 17:26:49
16633,3550,59498.14,withdrawal,2025-09-12 03:22:29
16634,1372,34341.31,withdrawal,2026-03-31 23:48:34
16635,219,6163.62,deposit,2025-06-29 09:45:20
16636,4257,66975.8,deposit,2025-10-14 05:27:43
16637,3292,23985.06,transfer,2025-11-12 22:28:24
16638,1747,8769.23,withdrawal,2025-10-18 02:23:35
16639,2034,70846.88,deposit,2025-11-30 18:12:54
16640,4309,97843.84,transfer,2025-11-11 00:37:04
16641,647,78378.35,transfer,2025-08-15 14:30:01
16642,628,63976.01,transfer,2025-07-11 02:42:06
16643,4281,48139.9,deposit,2026-06-15 23:45:17
16644,15,39842.39,deposit,2025-06-19 22:36:06
16645,132,82688.59,transfer,2026-06-04 00:13:41
16646,3662,32570.26,deposit,2025-07-05 10:34:31
16647,910,6077.79,transfer,2026-06-14 11:25:29
16648,2726,92257.82,withdrawal,2026-05-01 10:42:22
16649,1892,9032.09,transfer,2025-07-05 14:26:54
16650,353,48736.8,deposit,2026-06-14 01:43:27
16651,3716,92847.12,withdrawal,2025-11-17 21:18:48
16652,2449,88798.01,transfer,2026-01-11 02:35:08
16653,1917,49016.31,deposit,2026-03-11 11:57:45
16654,3603,90849.02,withdrawal,2026-03-06 02:48:04
16655,2215,80692.56,withdrawal,2026-05-18 10:50:57
16656,3032,69861.58,transfer,2025-09-03 01:00:04
16657,236,49507.9,transfer,2026-03-17 01:41:18
16658,2337,54838.09,transfer,2025-08-01 19:00:44
16659,2659,32417.21,deposit,2025-07-19 08:34:51
16660,4671,9498.65,deposit,2026-01-18 17:22:59
16661,3537,28066.06,transfer,2026-02-15 19:59:10
16662,2080,7067.65,transfer,2026-03-09 01:03:05
16663,4285,21106.23,withdrawal,2025-07-19 07:55:59
16664,3035,21943.93,deposit,2026-05-16 18:15:14
16665,1068,93900.5,transfer,2026-04-01 08:38:59
16666,2255,68881.62,withdrawal,2026-06-05 00:12:27
16667,1987,12562.44,deposit,2025-06-24 09:55:29
16668,4537,21744.32,transfer,2025-07-27 04:50:38
16669,2537,2372.34,withdrawal,2025-10-27 02:15:33
16670,2740,65058.65,withdrawal,2026-02-19 02:51:18
16671,1403,63990.94,deposit,2025-11-13 17:34:59
16672,1706,99106.46,withdrawal,2025-09-08 17:46:40
16673,3841,38868.85,withdrawal,2025-12-12 15:14:31
16674,2760,32334.09,deposit,2025-08-03 21:20:39
16675,1729,69251.37,deposit,2026-03-27 20:01:51
16676,2698,16655.1,transfer,2026-04-30 22:42:05
16677,1118,66921.32,deposit,2026-04-26 09:55:23
16678,1411,70816.1,withdrawal,2026-04-05 17:04:01
16679,3074,98524.46,deposit,2026-05-26 09:08:23
16680,1419,63393.98,transfer,2026-02-24 18:44:33
16681,197,43291.63,transfer,2026-03-19 19:58:29
16682,828,63813.8,deposit,2026-01-29 03:31:40
16683,803,27232.09,transfer,2026-03-30 02:02:45
16684,1932,88974.41,deposit,2025-07-16 00:24:55
16685,2572,7543.01,transfer,2025-07-30 02:33:29
16686,4880,19248.21,deposit,2025-12-29 07:39:29
16687,4417,39100.31,withdrawal,2026-03-06 03:41:57
16688,2779,22462.52,withdrawal,2025-09-12 04:59:45
16689,271,76246.87,deposit,2025-06-20 20:49:35
16690,3835,70342.24,withdrawal,2026-01-02 23:00:04
16691,3669,68087.41,withdrawal,2025-08-25 07:22:10
16692,828,87173.72,withdrawal,2026-04-25 12:50:48
16693,3060,92516.38,deposit,2026-03-18 22:19:02
16694,4748,95240.61,withdrawal,2026-05-02 02:48:11
16695,3317,91915.28,deposit,2025-11-09 22:04:14
16696,3344,79290.59,withdrawal,2025-09-15 09:41:18
16697,3342,39328.8,withdrawal,2026-05-21 08:27:03
16698,670,46221.06,withdrawal,2026-04-24 17:21:25
16699,4699,78288.79,deposit,2025-12-30 23:48:18
16700,1325,72589.81,withdrawal,2026-04-11 13:47:13
16701,3530,15434.03,transfer,2026-04-08 02:59:41
16702,2469,33417.31,withdrawal,2026-01-31 13:09:12
16703,3949,52002.66,deposit,2025-09-20 02:25:49
16704,1106,81837.61,transfer,2025-08-06 23:26:26
16705,4750,68201.56,deposit,2025-08-27 12:17:02
16706,4733,71349.24,transfer,2026-04-29 17:59:50
16707,3670,5338.43,deposit,2026-03-31 23:58:58
16708,1900,94508.11,transfer,2026-06-12 01:39:16
16709,2611,20188.09,transfer,2026-05-06 00:08:47
16710,2675,79933.79,deposit,2025-08-23 06:48:46
16711,3717,56551.47,transfer,2025-07-25 06:35:46
16712,4325,77572.42,withdrawal,2025-11-23 11:26:49
16713,2725,70414.01,withdrawal,2025-10-27 23:28:02
16714,3572,93393.76,withdrawal,2026-04-04 19:08:30
16715,2528,16355.42,deposit,2026-02-09 05:21:51
16716,1744,8488.11,transfer,2025-12-19 17:11:44
16717,585,44193.29,deposit,2025-09-05 04:33:55
16718,1973,91312.4,transfer,2026-04-14 12:45:49
16719,858,42232.03,withdrawal,2025-09-30 09:10:31
16720,1786,54763.0,deposit,2025-07-05 22:27:43
16721,756,85807.71,withdrawal,2025-07-14 04:02:16
16722,47,51487.88,transfer,2025-12-05 21:32:48
16723,2701,8717.77,withdrawal,2025-09-01 17:16:50
16724,4621,27875.62,deposit,2025-11-28 20:07:56
16725,1976,746.47,transfer,2026-02-06 23:01:06
16726,2342,57018.2,deposit,2026-04-17 05:46:41
16727,1196,91253.18,deposit,2025-06-21 11:41:40
16728,4691,32235.22,transfer,2026-01-29 08:12:31
16729,4836,1059.62,transfer,2026-03-15 23:44:08
16730,880,93004.61,withdrawal,2025-07-09 22:46:32
16731,2687,44636.08,transfer,2026-01-27 16:40:52
16732,4368,42670.59,withdrawal,2026-06-03 01:00:49
16733,4184,45740.17,transfer,2025-08-16 22:11:24
16734,2963,29536.17,withdrawal,2025-10-11 17:32:16
16735,7,92212.3,transfer,2025-08-03 23:43:30
16736,2588,53131.57,withdrawal,2026-06-03 23:53:09
16737,1538,38402.91,deposit,2025-07-30 15:21:13
16738,3367,80367.71,transfer,2026-02-14 22:21:46
16739,3904,62237.47,withdrawal,2025-07-02 14:18:50
16740,2684,68589.74,deposit,2026-01-02 16:00:42
16741,96,66755.72,transfer,2026-01-27 20:43:56
16742,1451,52592.05,withdrawal,2026-03-29 16:53:32
16743,3065,70833.28,withdrawal,2025-12-13 14:50:04
16744,248,43803.74,deposit,2025-12-28 23:37:19
16745,498,59386.76,transfer,2026-02-27 23:44:40
16746,1943,18262.18,deposit,2026-04-25 00:27:22
16747,3653,25147.05,transfer,2026-03-07 01:39:57
16748,87,88583.19,transfer,2026-01-07 23:57:24
16749,247,36878.05,withdrawal,2025-12-17 13:42:22
16750,4842,58595.25,transfer,2025-08-10 03:15:24
16751,3215,1698.03,withdrawal,2026-04-07 02:46:58
16752,394,79355.64,deposit,2025-10-31 15:53:51
16753,909,79640.09,transfer,2025-06-29 00:06:46
16754,4476,84060.4,transfer,2026-01-19 03:55:28
16755,2090,53960.45,withdrawal,2026-05-05 07:36:09
16756,32,7435.23,withdrawal,2025-10-28 11:14:41
16757,4484,4111.51,withdrawal,2025-10-16 06:46:15
16758,1874,10044.86,deposit,2026-05-23 17:34:23
16759,3437,26117.01,withdrawal,2025-11-13 07:40:12
16760,1228,88276.95,withdrawal,2026-04-09 13:50:34
16761,239,16547.01,deposit,2026-03-15 09:14:59
16762,4082,79024.96,deposit,2026-03-01 09:25:17
16763,394,30688.66,withdrawal,2025-07-14 02:45:13
16764,3719,47159.06,withdrawal,2026-03-08 23:58:13
16765,3566,97071.95,deposit,2026-05-08 12:05:09
16766,4688,71560.13,deposit,2026-02-11 21:22:49
16767,3457,36835.47,withdrawal,2026-01-24 12:06:44
16768,4822,4561.79,transfer,2026-05-18 18:25:50
16769,3404,67717.92,withdrawal,2025-11-27 18:30:22
16770,2664,59687.12,deposit,2025-10-10 08:02:21
16771,2525,45057.21,withdrawal,2026-05-28 12:32:03
16772,4038,20381.06,withdrawal,2025-08-03 05:32:47
16773,1523,35052.82,transfer,2026-01-19 00:47:59
16774,144,50159.17,transfer,2026-06-05 23:27:01
